ticker,date,price,price_after_fees
K55301B47299,2022-07-31,733.5,681.0
K55301B47299,2022-08-31,711.0,658.5
K55301B47299,2022-09-30,629.9,577.4
K55301B47299,2022-10-31,631.5,577.4
K55301B47299,2022-11-30,648.7,594.6
K55301B47299,2022-12-31,665.3,611.2
K55301B47299,2023-01-31,675.3,619.4
K55301B47299,2023-02-28,654.7,598.8
K55301B47299,2023-03-31,656.4,600.5
K55301B47299,2023-04-30,703.8,646.0
K55301B47299,2023-05-31,723.4,665.7
K55301B47299,2023-06-30,710.1,652.4
K55301B47299,2023-07-31,729.5,669.9
K55301B47299,2023-08-31,794.3,734.7
K55301B47299,2023-09-30,722.2,662.6
K55301B47299,2023-10-31,676.0,614.5
K55301B47299,2023-11-30,720.3,658.8
K55301B47299,2023-12-31,800.6,739.1
K55301B47299,2024-01-31,726.4,662.9
K55301B47299,2024-02-29,757.3,693.8
K55301B47299,2024-03-31,817.5,754.0
K55301B47299,2024-04-30,789.0,723.4
K55301B47299,2024-05-31,741.4,675.8
K55301B47299,2024-06-30,790.4,724.8
K55301B47299,2024-07-31,866.0,798.2
K55301B47299,2024-08-31,881.5,813.7
K55301B47299,2024-09-30,886.2,818.4
K55301B47299,2024-10-31,902.7,832.6
K55301B47299,2024-11-30,817.2,747.1
K55301B47299,2024-12-31,833.4,763.3
K55301B47299,2025-01-31,872.2,799.8
K55301B47299,2025-02-28,933.0,860.6
K55301B51572,2015-07-31,979.6,977.2
K55301B51572,2015-08-31,922.7,920.3
K55301B51572,2015-09-30,903.9,901.5
K55301B51572,2015-10-31,983.8,979.0
K55301B51572,2015-11-30,989.7,984.9
K55301B51572,2015-12-31,989.1,984.3
K55301B51572,2016-01-31,901.0,894.0
K55301B51572,2016-02-29,942.9,935.9
K55301B51572,2016-03-31,987.5,980.5
K55301B51572,2016-04-30,1008.4,999.0
K55301B51572,2016-05-31,1005.7,996.3
K55301B51572,2016-06-30,981.2,971.8
K55301B51572,2016-07-31,1036.3,1024.3
K55301B51572,2016-08-31,1039.8,1027.8
K55301B51572,2016-09-30,1031.4,1019.4
K55301B51572,2016-10-31,1025.2,1010.7
K55301B51572,2016-11-30,1080.7,1066.2
K55301B51572,2016-12-31,1124.3,1109.8
K55301B51572,2017-01-31,1134.0,1116.8
K55301B51572,2017-02-28,1172.0,1154.8
K55301B51572,2017-03-31,1162.1,1144.9
K55301B51572,2017-04-30,1179.6,1159.5
K55301B51572,2017-05-31,1187.1,1167.0
K55301B51572,2017-06-30,1209.7,1189.6
K55301B51572,2017-07-31,1225.6,1202.5
K55301B51572,2017-08-31,1231.3,1208.2
K55301B51572,2017-09-30,1262.3,1239.2
K55301B51572,2017-10-31,1317.5,1291.2
K55301B51572,2017-11-30,1336.8,1310.5
K55301B51572,2017-12-31,1391.5,1365.2
K55301B51572,2018-01-31,1470.8,1440.9
K55301B51572,2018-02-28,1432.4,1402.5
K55301B51572,2018-03-31,1334.6,1304.7
K55301B51572,2018-04-30,1358.1,1324.9
K55301B51572,2018-05-31,1361.3,1328.1
K55301B51572,2018-06-30,1351.8,1318.6
K55301B51572,2018-07-31,1422.4,1385.8
K55301B51572,2018-08-31,1459.5,1422.9
K55301B51572,2018-09-30,1467.2,1430.6
K55301B51572,2018-10-31,1368.4,1328.4
K55301B51572,2018-11-30,1421.3,1381.3
K55301B51572,2018-12-31,1296.7,1256.7
K55301B51572,2019-01-31,1374.0,1330.7
K55301B51572,2019-02-28,1460.0,1416.7
K55301B51572,2019-03-31,1442.1,1398.8
K55301B51572,2019-04-30,1493.1,1446.1
K55301B51572,2019-05-31,1422.3,1375.3
K55301B51572,2019-06-30,1501.2,1454.2
K55301B51572,2019-07-31,1544.6,1493.9
K55301B51572,2019-08-31,1485.8,1435.1
K55301B51572,2019-09-30,1527.1,1476.4
K55301B51572,2019-10-31,1531.3,1476.9
K55301B51572,2019-11-30,1596.5,1542.0
K55301B51572,2019-12-31,1620.2,1565.8
K55301B51572,2020-01-31,1634.4,1576.0
K55301B51572,2020-02-29,1528.9,1470.4
K55301B51572,2020-03-31,1233.0,1174.6
K55301B51572,2020-04-30,1357.9,1296.3
K55301B51572,2020-05-31,1430.2,1368.5
K55301B51572,2020-06-30,1407.3,1345.6
K55301B51572,2020-07-31,1486.2,1420.9
K55301B51572,2020-08-31,1596.7,1531.4
K55301B51572,2020-09-30,1524.0,1458.7
K55301B51572,2020-10-31,1501.8,1432.8
K55301B51572,2020-11-30,1665.6,1596.7
K55301B51572,2020-12-31,1713.8,1644.9
K55301B51572,2021-01-31,1711.6,1638.5
K55301B51572,2021-02-28,1798.9,1725.8
K55301B51572,2021-03-31,1858.7,1785.6
K55301B51572,2021-04-30,1892.0,1814.3
K55301B51572,2021-05-31,1925.3,1847.6
K55301B51572,2021-06-30,1915.8,1838.1
K55301B51572,2021-07-31,1953.9,1871.5
K55301B51572,2021-08-31,1985.6,1903.2
K55301B51572,2021-09-30,1925.6,1843.2
K55301B51572,2021-10-31,1991.0,1903.7
K55301B51572,2021-11-30,1964.1,1876.8
K55301B51572,2021-12-31,2049.5,1962.2
K55301B51572,2022-01-31,1917.3,1825.2
K55301B51572,2022-02-28,1874.9,1782.9
K55301B51572,2022-03-31,1990.1,1898.1
K55301B51572,2022-04-30,1881.9,1785.2
K55301B51572,2022-05-31,1871.8,1775.1
K55301B51572,2022-06-30,1754.6,1657.9
K55301B51572,2022-07-31,1825.2,1724.1
K55301B51572,2022-08-31,1824.8,1723.7
K55301B51572,2022-09-30,1690.0,1588.9
K55301B51572,2022-10-31,1816.4,1711.0
K55301B51572,2022-11-30,1907.1,1801.7
K55301B51572,2022-12-31,1850.5,1745.1
K55301B51572,2023-01-31,1910.0,1799.9
K55301B51572,2023-02-28,1848.1,1738.0
K55301B51572,2023-03-31,1841.5,1731.4
K55301B51572,2023-04-30,1875.4,1760.8
K55301B51572,2023-05-31,1862.6,1748.0
K55301B51572,2023-06-30,1900.7,1786.1
K55301B51572,2023-07-31,1970.9,1851.5
K55301B51572,2023-08-31,1948.5,1829.1
K55301B51572,2023-09-30,1894.2,1774.8
K55301B51572,2023-10-31,1807.2,1683.3
K55301B51572,2023-11-30,1970.0,1846.1
K55301B51572,2023-12-31,2090.7,1966.8
K55301B51572,2024-01-31,2124.2,1995.2
K55301B51572,2024-02-29,2156.4,2027.4
K55301B51572,2024-03-31,2194.7,2065.7
K55301B51572,2024-04-30,2116.5,1982.3
K55301B51572,2024-05-31,2130.1,1995.9
K55301B51572,2024-06-30,2173.2,2039.0
K55301B51572,2024-07-31,2235.2,2095.6
K55301B51572,2024-08-31,2257.0,2117.4
K55301B51572,2024-09-30,2308.0,2168.4
K55301B51572,2024-10-31,2312.6,2167.3
K55301B51572,2024-11-30,2437.8,2292.6
K55301B51572,2024-12-31,2358.5,2213.2
K55301B51572,2025-01-31,2436.3,2285.2
K55301B51572,2025-02-28,2368.2,2217.1
K55301B58643,2015-09-30,1003.9,1000.6
K55301B58643,2015-10-31,998.0,994.7
K55301B58643,2015-11-30,981.5,978.2
K55301B58643,2015-12-31,1017.3,1010.6
K55301B58643,2016-01-31,946.8,940.1
K55301B58643,2016-02-29,878.5,871.8
K55301B58643,2016-03-31,915.1,905.3
K55301B58643,2016-04-30,976.0,966.2
K55301B58643,2016-05-31,1020.1,1010.3
K55301B58643,2016-06-30,1027.7,1014.5
K55301B58643,2016-07-31,1076.9,1063.7
K55301B58643,2016-08-31,1113.3,1100.1
K55301B58643,2016-09-30,1133.8,1116.8
K55301B58643,2016-10-31,1204.1,1187.1
K55301B58643,2016-11-30,1111.8,1094.8
K55301B58643,2016-12-31,1132.6,1111.8
K55301B58643,2017-01-31,1186.8,1166.1
K55301B58643,2017-02-28,1254.2,1233.5
K55301B58643,2017-03-31,1311.3,1286.2
K55301B58643,2017-04-30,1415.8,1390.7
K55301B58643,2017-05-31,1408.1,1383.0
K55301B58643,2017-06-30,1459.1,1429.1
K55301B58643,2017-07-31,1512.2,1482.2
K55301B58643,2017-08-31,1494.1,1464.1
K55301B58643,2017-09-30,1498.8,1463.9
K55301B58643,2017-10-31,1587.1,1552.2
K55301B58643,2017-11-30,1598.0,1563.1
K55301B58643,2017-12-31,1637.7,1597.4
K55301B58643,2018-01-31,1652.3,1611.9
K55301B58643,2018-02-28,1541.0,1500.6
K55301B58643,2018-03-31,1448.6,1403.4
K55301B58643,2018-04-30,1509.8,1464.6
K55301B58643,2018-05-31,1461.3,1416.1
K55301B58643,2018-06-30,1436.4,1386.3
K55301B58643,2018-07-31,1478.5,1428.5
K55301B58643,2018-08-31,1510.3,1460.3
K55301B58643,2018-09-30,1371.5,1316.8
K55301B58643,2018-10-31,1327.4,1272.8
K55301B58643,2018-11-30,1422.8,1368.2
K55301B58643,2018-12-31,1450.0,1390.5
K55301B58643,2019-01-31,1380.4,1320.9
K55301B58643,2019-02-28,1382.1,1322.6
K55301B58643,2019-03-31,1569.9,1505.2
K55301B58643,2019-04-30,1592.0,1527.4
K55301B58643,2019-05-31,1657.7,1593.1
K55301B58643,2019-06-30,1615.4,1545.4
K55301B58643,2019-07-31,1556.5,1486.5
K55301B58643,2019-08-31,1509.4,1439.3
K55301B58643,2019-09-30,1619.8,1544.4
K55301B58643,2019-10-31,1588.6,1513.2
K55301B58643,2019-11-30,1657.5,1582.1
K55301B58643,2019-12-31,1648.7,1567.8
K55301B58643,2020-01-31,1771.5,1690.6
K55301B58643,2020-02-29,1761.6,1680.7
K55301B58643,2020-03-31,1182.3,1097.1
K55301B58643,2020-04-30,1262.1,1176.9
K55301B58643,2020-05-31,1275.1,1189.9
K55301B58643,2020-06-30,1407.8,1318.0
K55301B58643,2020-07-31,1475.9,1386.1
K55301B58643,2020-08-31,1644.9,1555.1
K55301B58643,2020-09-30,1552.2,1457.2
K55301B58643,2020-10-31,1568.5,1473.5
K55301B58643,2020-11-30,1701.9,1606.9
K55301B58643,2020-12-31,1803.2,1702.2
K55301B58643,2021-01-31,1956.3,1855.3
K55301B58643,2021-02-28,2163.6,2062.6
K55301B58643,2021-03-31,2154.4,2046.2
K55301B58643,2021-04-30,2200.6,2092.4
K55301B58643,2021-05-31,2463.7,2355.5
K55301B58643,2021-06-30,2516.0,2399.5
K55301B58643,2021-07-31,2657.8,2541.3
K55301B58643,2021-08-31,2742.4,2625.9
K55301B58643,2021-09-30,2896.1,2770.1
K55301B58643,2021-10-31,2940.1,2814.1
K55301B58643,2021-11-30,2877.8,2751.8
K55301B58643,2021-12-31,2876.5,2740.9
K55301B58643,2022-01-31,2864.4,2728.8
K55301B58643,2022-02-28,2630.3,2494.7
K55301B58643,2022-03-31,2825.8,2680.9
K55301B58643,2022-04-30,2982.5,2837.6
K55301B58643,2022-05-31,2669.3,2524.4
K55301B58643,2022-06-30,2691.1,2537.3
K55301B58643,2022-07-31,2912.1,2758.3
K55301B58643,2022-08-31,3101.4,2947.6
K55301B58643,2022-09-30,3164.2,2999.9
K55301B58643,2022-10-31,3197.7,3033.4
K55301B58643,2022-11-30,3074.0,2909.7
K55301B58643,2022-12-31,2850.2,2676.2
K55301B58643,2023-01-31,2711.8,2537.8
K55301B58643,2023-02-28,2857.6,2683.6
K55301B58643,2023-03-31,2763.9,2580.6
K55301B58643,2023-04-30,2965.1,2781.8
K55301B58643,2023-05-31,3052.3,2869.0
K55301B58643,2023-06-30,3268.1,3074.1
K55301B58643,2023-07-31,3324.6,3130.6
K55301B58643,2023-08-31,3584.0,3390.0
K55301B58643,2023-09-30,3664.5,3458.4
K55301B58643,2023-10-31,3568.8,3362.6
K55301B58643,2023-11-30,3617.0,3410.8
K55301B58643,2023-12-31,3891.1,3672.3
K55301B58643,2024-01-31,4127.9,3909.1
K55301B58643,2024-02-29,4257.6,4038.8
K55301B58643,2024-03-31,4144.2,3911.4
K55301B58643,2024-04-30,4428.6,4195.9
K55301B58643,2024-05-31,4500.6,4267.9
K55301B58643,2024-06-30,4806.8,4558.4
K55301B58643,2024-07-31,4985.5,4737.1
K55301B58643,2024-08-31,4849.8,4601.4
K55301B58643,2024-09-30,4878.5,4613.9
K55301B58643,2024-10-31,4757.0,4492.4
K55301B58643,2024-11-30,4783.5,4518.9
K55301B58643,2024-12-31,4986.7,4705.8
K55301B58643,2025-01-31,4515.2,4234.3
K55301B58643,2025-02-28,4075.4,3794.5
K55301BU4175,2017-08-31,930.7,930.0
K55301BU4175,2017-09-30,931.6,931.0
K55301BU4175,2017-10-31,932.4,931.7
K55301BU4175,2017-11-30,933.3,932.0
K55301BU4175,2017-12-31,934.3,932.9
K55301BU4175,2018-01-31,935.3,934.0
K55301BU4175,2018-02-28,936.2,934.9
K55301BU4175,2018-03-31,937.3,935.3
K55301BU4175,2018-04-30,938.3,936.3
K55301BU4175,2018-05-31,939.5,936.8
K55301BU4175,2018-06-30,940.5,937.8
K55301BU4175,2018-07-31,941.6,938.9
K55301BU4175,2018-08-31,942.6,939.2
K55301BU4175,2018-09-30,943.8,940.4
K55301BU4175,2018-10-31,944.9,941.5
K55301BU4175,2018-11-30,946.0,941.9
K55301BU4175,2018-12-31,947.2,943.1
K55301BU4175,2019-01-31,948.5,944.4
K55301BU4175,2019-02-28,949.7,944.9
K55301BU4175,2019-03-31,951.0,946.2
K55301BU4175,2019-04-30,952.2,947.4
K55301BU4175,2019-05-31,953.4,947.9
K55301BU4175,2019-06-30,954.7,949.2
K55301BU4175,2019-07-31,955.9,950.4
K55301BU4175,2019-08-31,957.1,951.0
K55301BU4175,2019-09-30,958.1,952.0
K55301BU4175,2019-10-31,959.1,953.0
K55301BU4175,2019-11-30,959.9,953.1
K55301BU4175,2019-12-31,960.9,954.1
K55301BU4175,2020-01-31,961.8,955.0
K55301BU4175,2020-02-29,962.7,955.2
K55301BU4175,2020-03-31,963.6,956.1
K55301BU4175,2020-04-30,964.2,956.7
K55301BU4175,2020-05-31,964.9,956.7
K55301BU4175,2020-06-30,965.4,957.2
K55301BU4175,2020-07-31,965.9,957.7
K55301BU4175,2020-08-31,966.3,957.4
K55301BU4175,2020-09-30,966.6,957.7
K55301BU4175,2020-10-31,966.9,958.0
K55301BU4175,2020-11-30,967.2,957.6
K55301BU4175,2020-12-31,967.6,958.0
K55301BU4175,2021-01-31,967.9,958.3
K55301BU4175,2021-02-28,968.1,957.8
K55301BU4175,2021-03-31,968.5,958.2
K55301BU4175,2021-04-30,968.8,958.5
K55301BU4175,2021-05-31,969.1,958.1
K55301BU4175,2021-06-30,969.4,958.4
K55301BU4175,2021-07-31,969.7,958.7
K55301BU4175,2021-08-31,970.1,958.4
K55301BU4175,2021-09-30,970.5,958.8
K55301BU4175,2021-10-31,970.9,959.2
K55301BU4175,2021-11-30,971.6,959.2
K55301BU4175,2021-12-31,972.3,959.9
K55301BU4175,2022-01-31,973.1,960.6
K55301BU4175,2022-02-28,973.8,960.6
K55301BU4175,2022-03-31,974.7,961.5
K55301BU4175,2022-04-30,975.7,962.6
K55301BU4175,2022-05-31,976.8,962.9
K55301BU4175,2022-06-30,978.0,964.1
K55301BU4175,2022-07-31,979.4,965.5
K55301BU4175,2022-08-31,981.1,966.5
K55301BU4175,2022-09-30,983.0,968.4
K55301BU4175,2022-10-31,985.3,970.7
K55301BU4175,2022-11-30,987.7,972.4
K55301BU4175,2022-12-31,990.4,975.1
K55301BU4175,2023-01-31,993.1,977.8
K55301BU4175,2023-02-28,995.8,979.8
K55301BU4175,2023-03-31,998.5,982.5
K55301BU4175,2023-04-30,1001.3,985.3
K55301BU4175,2023-05-31,1004.1,987.4
K55301BU4175,2023-06-30,1006.8,990.1
K55301BU4175,2023-07-31,1009.5,992.8
K55301BU4175,2023-08-31,1012.5,995.0
K55301BU4175,2023-09-30,1015.2,997.7
K55301BU4175,2023-10-31,1018.2,1000.7
K55301BU4175,2023-11-30,1021.1,1002.9
K55301BU4175,2023-12-31,1024.2,1006.0
K55301BU4175,2024-01-31,1027.1,1008.9
K55301BU4175,2024-02-29,1030.0,1011.0
K55301BU4175,2024-03-31,1033.0,1014.0
K55301BU4175,2024-04-30,1035.9,1016.9
K55301BU4175,2024-05-31,1038.7,1019.0
K55301BU4175,2024-06-30,1041.7,1022.0
K55301BU4175,2024-07-31,1044.5,1024.8
K55301BU4175,2024-08-31,1047.4,1026.9
K55301BU4175,2024-09-30,1050.2,1029.7
K55301BU4175,2024-10-31,1053.0,1032.5
K55301BU4175,2024-11-30,1055.7,1034.5
K55301BU4175,2024-12-31,1058.5,1037.3
K55301BU4175,2025-01-31,1061.0,1039.8
K55301BU4175,2025-02-28,1063.4,1041.4
K55301BV3002,2017-08-31,762.2,760.2
K55301BV3002,2017-09-30,765.8,763.8
K55301BV3002,2017-10-31,799.9,797.9
K55301BV3002,2017-11-30,804.8,800.7
K55301BV3002,2017-12-31,805.9,801.8
K55301BV3002,2018-01-31,828.0,823.9
K55301BV3002,2018-02-28,790.5,786.4
K55301BV3002,2018-03-31,785.1,778.9
K55301BV3002,2018-04-30,802.5,796.3
K55301BV3002,2018-05-31,777.3,769.0
K55301BV3002,2018-06-30,751.4,743.1
K55301BV3002,2018-07-31,744.7,736.4
K55301BV3002,2018-08-31,747.0,736.8
K55301BV3002,2018-09-30,752.3,742.0
K55301BV3002,2018-10-31,660.7,650.5
K55301BV3002,2018-11-30,690.4,678.3
K55301BV3002,2018-12-31,678.2,666.1
K55301BV3002,2019-01-31,729.2,717.1
K55301BV3002,2019-02-28,737.2,723.2
K55301BV3002,2019-03-31,712.4,698.4
K55301BV3002,2019-04-30,738.3,724.3
K55301BV3002,2019-05-31,681.2,665.4
K55301BV3002,2019-06-30,711.2,695.4
K55301BV3002,2019-07-31,686.7,670.9
K55301BV3002,2019-08-31,650.4,632.9
K55301BV3002,2019-09-30,686.8,669.3
K55301BV3002,2019-10-31,694.5,677.0
K55301BV3002,2019-11-30,707.9,688.5
K55301BV3002,2019-12-31,746.3,726.9
K55301BV3002,2020-01-31,729.6,710.2
K55301BV3002,2020-02-29,695.4,674.1
K55301BV3002,2020-03-31,586.3,565.1
K55301BV3002,2020-04-30,651.4,630.1
K55301BV3002,2020-05-31,680.8,657.8
K55301BV3002,2020-06-30,701.8,678.8
K55301BV3002,2020-07-31,758.9,735.9
K55301BV3002,2020-08-31,784.0,758.9
K55301BV3002,2020-09-30,770.9,745.8
K55301BV3002,2020-10-31,783.2,758.1
K55301BV3002,2020-11-30,875.2,847.8
K55301BV3002,2020-12-31,966.9,939.5
K55301BV3002,2021-01-31,1031.7,1004.3
K55301BV3002,2021-02-28,1037.0,1006.9
K55301BV3002,2021-03-31,1024.1,994.0
K55301BV3002,2021-04-30,1055.1,1025.0
K55301BV3002,2021-05-31,1051.9,1019.0
K55301BV3002,2021-06-30,1080.4,1047.5
K55301BV3002,2021-07-31,1064.3,1031.4
K55301BV3002,2021-08-31,1022.7,987.1
K55301BV3002,2021-09-30,1001.3,965.7
K55301BV3002,2021-10-31,988.4,952.8
K55301BV3002,2021-11-30,953.2,915.1
K55301BV3002,2021-12-31,1000.0,961.9
K55301BV3002,2022-01-31,900.3,862.2
K55301BV3002,2022-02-28,913.8,873.3
K55301BV3002,2022-03-31,935.7,895.2
K55301BV3002,2022-04-30,910.1,869.6
K55301BV3002,2022-05-31,914.3,871.3
K55301BV3002,2022-06-30,819.4,776.4
K55301BV3002,2022-07-31,840.8,797.8
K55301BV3002,2022-08-31,840.4,795.2
K55301BV3002,2022-09-30,754.0,708.8
K55301BV3002,2022-10-31,789.7,744.5
K55301BV3002,2022-11-30,840.0,792.6
K55301BV3002,2022-12-31,788.9,741.5
K55301BV3002,2023-01-31,853.5,806.1
K55301BV3002,2023-02-28,840.7,791.1
K55301BV3002,2023-03-31,854.3,804.7
K55301BV3002,2023-04-30,867.6,818.0
K55301BV3002,2023-05-31,901.2,849.2
K55301BV3002,2023-06-30,892.7,840.7
K55301BV3002,2023-07-31,913.5,861.5
K55301BV3002,2023-08-31,896.6,842.3
K55301BV3002,2023-09-30,867.6,813.3
K55301BV3002,2023-10-31,826.8,772.5
K55301BV3002,2023-11-30,893.2,836.6
K55301BV3002,2023-12-31,940.9,884.3
K55301BV3002,2024-01-31,907.1,850.5
K55301BV3002,2024-02-29,962.5,903.4
K55301BV3002,2024-03-31,1011.5,952.3
K55301BV3002,2024-04-30,991.6,932.5
K55301BV3002,2024-05-31,981.8,920.1
K55301BV3002,2024-06-30,1039.5,977.7
K55301BV3002,2024-07-31,1022.3,960.6
K55301BV3002,2024-08-31,999.1,934.7
K55301BV3002,2024-09-30,990.6,926.2
K55301BV3002,2024-10-31,974.9,910.5
K55301BV3002,2024-11-30,944.4,877.4
K55301BV3002,2024-12-31,918.1,851.2
K55301BV3002,2025-01-31,968.0,901.1
K55301BV3002,2025-02-28,994.0,924.5
K55301BV3044,2017-09-30,801.5,799.6
K55301BV3044,2017-10-31,825.1,823.2
K55301BV3044,2017-11-30,829.7,827.8
K55301BV3044,2017-12-31,830.5,826.8
K55301BV3044,2018-01-31,843.7,839.9
K55301BV3044,2018-02-28,818.7,814.9
K55301BV3044,2018-03-31,816.3,810.6
K55301BV3044,2018-04-30,828.7,823.0
K55301BV3044,2018-05-31,811.8,806.1
K55301BV3044,2018-06-30,795.7,788.2
K55301BV3044,2018-07-31,791.8,784.3
K55301BV3044,2018-08-31,796.0,788.5
K55301BV3044,2018-09-30,799.9,790.5
K55301BV3044,2018-10-31,737.9,728.5
K55301BV3044,2018-11-30,760.5,751.1
K55301BV3044,2018-12-31,753.2,742.1
K55301BV3044,2019-01-31,789.6,778.5
K55301BV3044,2019-02-28,796.2,785.1
K55301BV3044,2019-03-31,781.2,768.3
K55301BV3044,2019-04-30,799.8,786.9
K55301BV3044,2019-05-31,760.5,747.6
K55301BV3044,2019-06-30,784.1,769.3
K55301BV3044,2019-07-31,769.9,755.2
K55301BV3044,2019-08-31,745.7,731.0
K55301BV3044,2019-09-30,770.5,754.0
K55301BV3044,2019-10-31,772.9,756.4
K55301BV3044,2019-11-30,784.4,767.9
K55301BV3044,2019-12-31,812.7,794.3
K55301BV3044,2020-01-31,802.3,783.9
K55301BV3044,2020-02-29,779.2,760.8
K55301BV3044,2020-03-31,699.0,679.0
K55301BV3044,2020-04-30,750.0,730.0
K55301BV3044,2020-05-31,775.7,755.6
K55301BV3044,2020-06-30,791.5,769.6
K55301BV3044,2020-07-31,836.8,814.9
K55301BV3044,2020-08-31,854.7,832.8
K55301BV3044,2020-09-30,846.7,822.9
K55301BV3044,2020-10-31,854.7,830.8
K55301BV3044,2020-11-30,919.5,895.7
K55301BV3044,2020-12-31,982.3,956.2
K55301BV3044,2021-01-31,1026.8,1000.7
K55301BV3044,2021-02-28,1029.0,1002.9
K55301BV3044,2021-03-31,1017.5,989.1
K55301BV3044,2021-04-30,1038.2,1009.8
K55301BV3044,2021-05-31,1035.3,1006.9
K55301BV3044,2021-06-30,1054.1,1023.2
K55301BV3044,2021-07-31,1047.2,1016.4
K55301BV3044,2021-08-31,1020.5,989.6
K55301BV3044,2021-09-30,1001.8,968.6
K55301BV3044,2021-10-31,988.4,955.1
K55301BV3044,2021-11-30,968.2,935.0
K55301BV3044,2021-12-31,1000.0,964.5
K55301BV3044,2022-01-31,929.0,893.5
K55301BV3044,2022-02-28,937.2,901.7
K55301BV3044,2022-03-31,947.6,909.9
K55301BV3044,2022-04-30,925.7,888.0
K55301BV3044,2022-05-31,928.2,890.5
K55301BV3044,2022-06-30,857.7,818.0
K55301BV3044,2022-07-31,879.1,839.4
K55301BV3044,2022-08-31,873.0,833.3
K55301BV3044,2022-09-30,805.1,763.5
K55301BV3044,2022-10-31,830.3,788.7
K55301BV3044,2022-11-30,870.7,829.1
K55301BV3044,2022-12-31,839.0,795.5
K55301BV3044,2023-01-31,893.1,849.5
K55301BV3044,2023-02-28,881.8,838.2
K55301BV3044,2023-03-31,896.9,851.2
K55301BV3044,2023-04-30,906.4,860.7
K55301BV3044,2023-05-31,925.9,880.2
K55301BV3044,2023-06-30,921.5,873.7
K55301BV3044,2023-07-31,936.2,888.4
K55301BV3044,2023-08-31,924.0,876.2
K55301BV3044,2023-09-30,901.8,851.9
K55301BV3044,2023-10-31,871.7,821.8
K55301BV3044,2023-11-30,928.4,878.5
K55301BV3044,2023-12-31,968.8,916.7
K55301BV3044,2024-01-31,944.0,891.9
K55301BV3044,2024-02-29,982.0,929.9
K55301BV3044,2024-03-31,1017.5,963.0
K55301BV3044,2024-04-30,1001.8,947.3
K55301BV3044,2024-05-31,998.1,943.6
K55301BV3044,2024-06-30,1041.7,984.8
K55301BV3044,2024-07-31,1034.9,978.1
K55301BV3044,2024-08-31,1020.5,963.6
K55301BV3044,2024-09-30,1016.8,957.6
K55301BV3044,2024-10-31,1005.2,946.0
K55301BV3044,2024-11-30,989.6,930.4
K55301BV3044,2024-12-31,970.4,908.9
K55301BV3044,2025-01-31,1008.2,946.7
K55301BV3044,2025-02-28,1029.1,967.6
K55301BV3085,2017-08-31,828.5,826.6
K55301BV3085,2017-09-30,829.8,827.9
K55301BV3085,2017-10-31,846.0,844.1
K55301BV3085,2017-11-30,850.3,846.4
K55301BV3085,2017-12-31,851.2,847.3
K55301BV3085,2018-01-31,860.3,856.4
K55301BV3085,2018-02-28,840.8,836.9
K55301BV3085,2018-03-31,839.7,833.9
K55301BV3085,2018-04-30,849.9,844.1
K55301BV3085,2018-05-31,836.4,828.6
K55301BV3085,2018-06-30,824.5,816.7
K55301BV3085,2018-07-31,821.6,813.8
K55301BV3085,2018-08-31,826.9,817.2
K55301BV3085,2018-09-30,830.2,820.5
K55301BV3085,2018-10-31,779.9,770.2
K55301BV3085,2018-11-30,799.5,788.0
K55301BV3085,2018-12-31,794.2,782.7
K55301BV3085,2019-01-31,824.0,812.5
K55301BV3085,2019-02-28,830.0,816.5
K55301BV3085,2019-03-31,819.4,805.9
K55301BV3085,2019-04-30,834.6,821.1
K55301BV3085,2019-05-31,803.0,787.7
K55301BV3085,2019-06-30,824.0,808.6
K55301BV3085,2019-07-31,814.3,799.0
K55301BV3085,2019-08-31,795.3,778.2
K55301BV3085,2019-09-30,814.7,797.5
K55301BV3085,2019-10-31,814.6,797.4
K55301BV3085,2019-11-30,825.3,806.2
K55301BV3085,2019-12-31,849.0,829.9
K55301BV3085,2020-01-31,841.4,822.3
K55301BV3085,2020-02-29,822.9,801.9
K55301BV3085,2020-03-31,755.6,734.6
K55301BV3085,2020-04-30,800.8,779.8
K55301BV3085,2020-05-31,824.1,801.2
K55301BV3085,2020-06-30,837.9,815.0
K55301BV3085,2020-07-31,875.8,852.9
K55301BV3085,2020-08-31,888.0,863.0
K55301BV3085,2020-09-30,882.2,857.3
K55301BV3085,2020-10-31,888.0,863.1
K55301BV3085,2020-11-30,940.5,913.4
K55301BV3085,2020-12-31,990.9,963.8
K55301BV3085,2021-01-31,1025.8,998.7
K55301BV3085,2021-02-28,1026.4,996.9
K55301BV3085,2021-03-31,1015.6,986.1
K55301BV3085,2021-04-30,1032.2,1002.7
K55301BV3085,2021-05-31,1029.3,997.4
K55301BV3085,2021-06-30,1044.4,1012.5
K55301BV3085,2021-07-31,1041.0,1009.1
K55301BV3085,2021-08-31,1019.7,985.4
K55301BV3085,2021-09-30,1002.1,967.8
K55301BV3085,2021-10-31,988.4,954.2
K55301BV3085,2021-11-30,973.9,937.4
K55301BV3085,2021-12-31,1000.0,963.5
K55301BV3085,2022-01-31,939.7,903.2
K55301BV3085,2022-02-28,945.9,907.2
K55301BV3085,2022-03-31,951.9,913.2
K55301BV3085,2022-04-30,931.5,892.8
K55301BV3085,2022-05-31,933.3,892.4
K55301BV3085,2022-06-30,871.5,830.6
K55301BV3085,2022-07-31,892.8,852.0
K55301BV3085,2022-08-31,884.0,841.1
K55301BV3085,2022-09-30,824.7,781.8
